GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0031667	response to nutrient levels	0.0019531581652023227	0.0019531581652023227	+1	ENSG00000137642,ENSG00000130203,ENSG00000010704,ENSG00000118689,ENSG00000124762,ENSG00000100330,ENSG00000113712,ENSG00000147883,ENSG00000141510,ENSG00000198793,ENSG00000157020,ENSG00000147246,ENSG00000132170,ENSG00000177169,ENSG00000172977,ENSG00000164916,ENSG00000100151,ENSG00000111725,ENSG00000149357,ENSG00000163545,ENSG00000188906
GO:0031293	membrane protein intracellular domain proteolysis	0.0019782999582242974	0.0019782999582242974	+1	ENSG00000138613,ENSG00000162736,ENSG00000205155,ENSG00000117362,ENSG00000137673
GO:0043691	reverse cholesterol transport	0.002049180047506847	0.002049180047506847	+1	ENSG00000130203,ENSG00000073060,ENSG00000120885,ENSG00000165029,ENSG00000160179,ENSG00000101670,ENSG00000166035,ENSG00000087237,ENSG00000234906
GO:0071692	protein localization to extracellular region	0.00206306368922974	0.00206306368922974	+1	ENSG00000130203,ENSG00000087085,ENSG00000113161,ENSG00000105383,ENSG00000198087,ENSG00000181789,ENSG00000103174,ENSG00000155657,ENSG00000149295,ENSG00000132170,ENSG00000068366,ENSG00000065615,ENSG00000100151,ENSG00000127022,ENSG00000165029,ENSG00000174672,ENSG00000160179,ENSG00000148737,ENSG00000069696,ENSG00000151577,ENSG00000129354,ENSG00000150594,ENSG00000137288,ENSG00000113108,ENSG00000064651,ENSG00000158623,ENSG00000126266,ENSG00000106633,ENSG00000196126,ENSG00000151474,ENSG00000107758,ENSG00000232810,ENSG00000134640,ENSG00000080298,ENSG00000103496,ENSG00000136573,ENSG00000136244,ENSG00000125538,ENSG00000025434,ENSG00000111537,ENSG00000141433,ENSG00000095970,ENSG00000017427,ENSG00000136770,ENSG00000012779,ENSG00000007171,ENSG00000090565,ENSG00000138207,ENSG00000099139,ENSG00000152932,ENSG00000132639,ENSG00000125967,ENSG00000150907,ENSG00000159363
GO:0097305	response to alcohol	0.002065268193434491	0.002065268193434491	+1	ENSG00000176884,ENSG00000273079,ENSG00000183454,ENSG00000198785
GO:0035265	organ growth	0.0021751043163518156	0.0021751043163518156	+1	ENSG00000197746,ENSG00000106799,ENSG00000108576,ENSG00000068078,ENSG00000137193,ENSG00000162733,ENSG00000125398,ENSG00000163110,ENSG00000107779,ENSG00000113645,ENSG00000105723,ENSG00000121068,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000171862,ENSG00000138207,ENSG00000137693,ENSG00000144560,ENSG00000081189,ENSG00000150457,ENSG00000078401,ENSG00000174697,ENSG00000138685,ENSG00000197043,ENSG00000176788
GO:0043405	regulation of MAP kinase activity	0.0021790213501790847	0.0021790213501790847	+1	ENSG00000130203,ENSG00000166311,ENSG00000167258,ENSG00000196396,ENSG00000149177,ENSG00000132170,ENSG00000076984,ENSG00000168067,ENSG00000188906,ENSG00000113721,ENSG00000173327,ENSG00000069696,ENSG00000141736,ENSG00000150594,ENSG00000157368,ENSG00000077782,ENSG00000135341,ENSG00000163221,ENSG00000100311,ENSG00000232810,ENSG00000121653,ENSG00000171105,ENSG00000181092,ENSG00000254087,ENSG00000125538,ENSG00000259384,ENSG00000154277,ENSG00000135744,ENSG00000111961,ENSG00000146648,ENSG00000149269,ENSG00000113578,ENSG00000112715,ENSG00000197461,ENSG00000078401
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	0.002201814289105603	0.002201814289105603	+1	ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000147889
GO:0032370	positive regulation of lipid transport	0.0023171550425979885	0.0023171550425979885	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000101670,ENSG00000182718,ENSG00000151726,ENSG00000180432,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000121769,ENSG00000125538,ENSG00000025434,ENSG00000005421,ENSG00000118785,ENSG00000095970,ENSG00000137869,ENSG00000100906
GO:0007271	synaptic transmission, cholinergic	0.0024119763683572897	0.0024119763683572897	+1	ENSG00000130203,ENSG00000087085,ENSG00000101204,ENSG00000160716,ENSG00000175344,ENSG00000129749,ENSG00000120903,ENSG00000169684,ENSG00000147434,ENSG00000108556,ENSG00000165917
GO:0045821	positive regulation of glycolytic process	0.0024199674787448353	0.0024199674787448353	+1	ENSG00000142192,ENSG00000080815
GO:0030813	positive regulation of nucleotide catabolic process	0.0024199674787448353	0.0024199674787448353	+1	ENSG00000142192,ENSG00000080815
GO:0033123	positive regulation of purine nucleotide catabolic process	0.0024199674787448353	0.0024199674787448353	+1	ENSG00000142192,ENSG00000080815
GO:0033344	cholesterol efflux	0.002456454522744885	0.002456454522744885	+1	ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000149357,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000234906,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000100906
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	0.0024582135453614894	0.0024582135453614894	+1	ENSG00000101224,ENSG00000135446,ENSG00000170312,ENSG00000108384,ENSG00000164045,ENSG00000158402
GO:0003018	vascular process in circulatory system	0.0025087666468133546	0.0025087666468133546	+1	ENSG00000130203,ENSG00000159640,ENSG00000188778,ENSG00000123384,ENSG00000169252,ENSG00000149177,ENSG00000120907,ENSG00000043591,ENSG00000172572,ENSG00000069431,ENSG00000171873,ENSG00000073712,ENSG00000170425,ENSG00000117298,ENSG00000011405,ENSG00000119139,ENSG00000144891,ENSG00000118596,ENSG00000064651,ENSG00000167711,ENSG00000181856,ENSG00000158296,ENSG00000130234,ENSG00000204305,ENSG00000164867,ENSG00000112499,ENSG00000023839,ENSG00000133019,ENSG00000197122,ENSG00000171105,ENSG00000120937,ENSG00000070961,ENSG00000176105,ENSG00000157103,ENSG00000132693,ENSG00000079215,ENSG00000142168,ENSG00000135744,ENSG00000003989
GO:0045936	negative regulation of phosphate metabolic process	0.002625077686995463	0.002625077686995463	+1	ENSG00000130203,ENSG00000082701,ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000166311,ENSG00000120539,ENSG00000147889,ENSG00000147883,ENSG00000141510,ENSG00000196396
GO:0048588	developmental cell growth	0.0026973156780999807	0.0026973156780999807	+1	ENSG00000142192,ENSG00000164885,ENSG00000130203,ENSG00000082701,ENSG00000177169,ENSG00000105426,ENSG00000184347,ENSG00000186868,ENSG00000097007,ENSG00000125398,ENSG00000163110,ENSG00000049759,ENSG00000075223,ENSG00000107758,ENSG00000144868,ENSG00000105723,ENSG00000170017,ENSG00000160307,ENSG00000176697,ENSG00000187764,ENSG00000008086,ENSG00000134259,ENSG00000166925,ENSG00000106078,ENSG00000017427,ENSG00000148482,ENSG00000124785,ENSG00000147894,ENSG00000198689,ENSG00000112715,ENSG00000001617,ENSG00000198910,ENSG00000067715,ENSG00000078401,ENSG00000092421,ENSG00000130477,ENSG00000079805,ENSG00000040608,ENSG00000079841,ENSG00000140575,ENSG00000066084
GO:0010563	negative regulation of phosphorus metabolic process	0.0027128324711808535	0.0027128324711808535	+1	ENSG00000130203,ENSG00000082701,ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000166311,ENSG00000120539,ENSG00000147889,ENSG00000147883,ENSG00000141510,ENSG00000196396
GO:0032526	response to retinoic acid	0.002716434957143302	0.002716434957143302	+1	ENSG00000082701,ENSG00000143171,ENSG00000118260,ENSG00000103811,ENSG00000105989,ENSG00000120899,ENSG00000149311,ENSG00000129355,ENSG00000128918,ENSG00000125398,ENSG00000143322,ENSG00000172819,ENSG00000186350,ENSG00000204231,ENSG00000131759,ENSG00000086696,ENSG00000115317,ENSG00000254087,ENSG00000139352,ENSG00000138207
GO:0006090	pyruvate metabolic process	0.002780143081168805	0.002780143081168805	+1	ENSG00000142192,ENSG00000080815,ENSG00000198793,ENSG00000091140,ENSG00000141959,ENSG00000164916,ENSG00000143437,ENSG00000067057,ENSG00000100644,ENSG00000167720,ENSG00000164708,ENSG00000106633,ENSG00000163114,ENSG00000089041,ENSG00000171105,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000108515,ENSG00000017427,ENSG00000105220,ENSG00000004799,ENSG00000111640,ENSG00000152556,ENSG00000111674,ENSG00000111669,ENSG00000178951,ENSG00000067992,ENSG00000213585,ENSG00000100393,ENSG00000109107,ENSG00000151376,ENSG00000111716,ENSG00000106617
GO:1900274	regulation of phospholipase C activity	0.002836613046290515	0.002836613046290515	+1	ENSG00000134853,ENSG00000102468,ENSG00000120907,ENSG00000091831,ENSG00000152266,ENSG00000157404,ENSG00000113721,ENSG00000097007,ENSG00000077782,ENSG00000064547,ENSG00000143322
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	0.0028563901087793127	0.0028563901087793127	+1	ENSG00000176749,ENSG00000166851,ENSG00000124762,ENSG00000147889,ENSG00000147883,ENSG00000205339,ENSG00000164045,ENSG00000158402,ENSG00000185551,ENSG00000171450,ENSG00000129355,ENSG00000142208,ENSG00000082258,ENSG00000175305,ENSG00000111276,ENSG00000171862,ENSG00000146648,ENSG00000075624,ENSG00000101843,ENSG00000150457,ENSG00000107949,ENSG00000151694,ENSG00000129315,ENSG00000141052
GO:0006650	glycerophospholipid metabolic process	0.003016478260208565	0.003016478260208565	+1	ENSG00000073060,ENSG00000100330,ENSG00000131408,ENSG00000143393,ENSG00000139505,ENSG00000115020,ENSG00000163719,ENSG00000051382,ENSG00000147246,ENSG00000145675,ENSG00000156471,ENSG00000104643,ENSG00000143398,ENSG00000102468,ENSG00000197943,ENSG00000168918
GO:0048259	regulation of receptor-mediated endocytosis	0.003042812289601419	0.003042812289601419	+1	ENSG00000010704,ENSG00000138756,ENSG00000051382,ENSG00000131238,ENSG00000120885,ENSG00000073921,ENSG00000100151,ENSG00000130208,ENSG00000182718,ENSG00000115977,ENSG00000100599,ENSG00000204842,ENSG00000061938,ENSG00000065609,ENSG00000171105,ENSG00000181092,ENSG00000106366,ENSG00000234906,ENSG00000169218,ENSG00000102081,ENSG00000107984,ENSG00000172932,ENSG00000137486,ENSG00000103154,ENSG00000112715,ENSG00000118473,ENSG00000166710,ENSG00000130787,ENSG00000163956
GO:0010001	glial cell differentiation	0.0030762943945743695	0.0030762943945743695	+1	ENSG00000142192,ENSG00000080815,ENSG00000164885,ENSG00000170312,ENSG00000136717,ENSG00000120885,ENSG00000123384,ENSG00000100151,ENSG00000030582,ENSG00000147862,ENSG00000186868,ENSG00000168610,ENSG00000151577,ENSG00000157368,ENSG00000125398,ENSG00000204305,ENSG00000122877,ENSG00000232810,ENSG00000100146,ENSG00000136244,ENSG00000111537,ENSG00000142168,ENSG00000189056,ENSG00000148400,ENSG00000095970,ENSG00000171862,ENSG00000038427,ENSG00000181449,ENSG00000138311,ENSG00000116106,ENSG00000105894,ENSG00000121966,ENSG00000197405,ENSG00000130164,ENSG00000106278,ENSG00000157933,ENSG00000146122,ENSG00000123560,ENSG00000114646
GO:0032091	negative regulation of protein binding	0.003200229422989153	0.003200229422989153	+1	ENSG00000010704,ENSG00000082701,ENSG00000124762,ENSG00000178999,ENSG00000087586
GO:0061098	positive regulation of protein tyrosine kinase activity	0.0032593501485784267	0.0032593501485784267	+1	ENSG00000196396,ENSG00000087589,ENSG00000182578,ENSG00000187116,ENSG00000157368,ENSG00000197122,ENSG00000167191,ENSG00000168959,ENSG00000189056,ENSG00000135744,ENSG00000116106,ENSG00000157193,ENSG00000171867,ENSG00000151694
GO:0035094	response to nicotine	0.003331385106206101	0.003331385106206101	+1	ENSG00000101204,ENSG00000160716,ENSG00000175344,ENSG00000173039,ENSG00000232810,ENSG00000120903,ENSG00000169684,ENSG00000147434,ENSG00000100292,ENSG00000109320
GO:0014002	astrocyte development	0.0035804197200142883	0.0035804197200142883	+1	ENSG00000142192,ENSG00000080815
GO:1902894	negative regulation of miRNA transcription	0.003600085494066042	0.003600085494066042	+1	ENSG00000132170,ENSG00000173039,ENSG00000091831,ENSG00000147862,ENSG00000100644,ENSG00000125398,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033
GO:0034776	response to histamine	0.0036805864417804508	0.0036805864417804508	+1	ENSG00000149295,ENSG00000163288,ENSG00000069696,ENSG00000151577,ENSG00000113327,ENSG00000166206,ENSG00000145864
GO:0070374	positive regulation of ERK1 and ERK2 cascade	0.0036863815767065673	0.0036863815767065673	+1	ENSG00000142192,ENSG00000130203,ENSG00000064687,ENSG00000133059,ENSG00000147246,ENSG00000134853,ENSG00000102468,ENSG00000175344,ENSG00000120907,ENSG00000076984,ENSG00000073712,ENSG00000068078,ENSG00000113721,ENSG00000182578,ENSG00000120899,ENSG00000105287,ENSG00000067606,ENSG00000167711,ENSG00000196126,ENSG00000099977,ENSG00000198400,ENSG00000037280,ENSG00000204305,ENSG00000161929,ENSG00000100311,ENSG00000232810,ENSG00000102882,ENSG00000010610,ENSG00000133048,ENSG00000141433,ENSG00000148400,ENSG00000095970,ENSG00000017427,ENSG00000137486,ENSG00000134250,ENSG00000108691,ENSG00000147324,ENSG00000146648,ENSG00000113578,ENSG00000103154
GO:0051348	negative regulation of transferase activity	0.0038206294437204066	0.0038206294437204066	+1	ENSG00000130203,ENSG00000082701,ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000166311,ENSG00000147889,ENSG00000141510,ENSG00000196396
GO:0051583	dopamine uptake involved in synaptic transmission	0.0038512286491728166	0.0038512286491728166	+1	ENSG00000142319,ENSG00000103546,ENSG00000149295,ENSG00000069696,ENSG00000151577,ENSG00000145335,ENSG00000136827
GO:0051934	catecholamine uptake involved in synaptic transmission	0.0038512286491728166	0.0038512286491728166	+1	ENSG00000142319,ENSG00000103546,ENSG00000149295,ENSG00000069696,ENSG00000151577,ENSG00000145335,ENSG00000136827
GO:0046620	regulation of organ growth	0.003976880396299684	0.003976880396299684	+1	ENSG00000106799,ENSG00000108576,ENSG00000137193,ENSG00000107779,ENSG00000113645,ENSG00000105723,ENSG00000121068,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000171862,ENSG00000138207,ENSG00000144560,ENSG00000081189,ENSG00000150457,ENSG00000078401,ENSG00000138685
GO:0002431	Fc receptor mediated stimulatory signaling pathway	0.004134631889283001	0.004134631889283001	+1	ENSG00000149177,ENSG00000097007,ENSG00000171132,ENSG00000101336,ENSG00000158869,ENSG00000197122,ENSG00000010810,ENSG00000176105,ENSG00000254087,ENSG00000000938,ENSG00000103653,ENSG00000129219
GO:0090257	regulation of muscle system process	0.0043517528847205654	0.0043517528847205654	+1	ENSG00000118689,ENSG00000136717,ENSG00000183873,ENSG00000185313,ENSG00000007314,ENSG00000169252,ENSG00000132170,ENSG00000120907,ENSG00000160789,ENSG00000160191,ENSG00000046604,ENSG00000148834,ENSG00000198626,ENSG00000151067,ENSG00000081248,ENSG00000067191,ENSG00000164867,ENSG00000163874,ENSG00000215375,ENSG00000133019,ENSG00000181072,ENSG00000113448,ENSG00000105723,ENSG00000134571,ENSG00000070961,ENSG00000111262,ENSG00000184588,ENSG00000058404,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000135744,ENSG00000146147,ENSG00000150907,ENSG00000123700,ENSG00000174437,ENSG00000147459,ENSG00000100604,ENSG00000078401,ENSG00000145362
GO:0009314	response to radiation	0.004505028925840566	0.004505028925840566	+1	ENSG00000142192,ENSG00000176884,ENSG00000124762,ENSG00000178999,ENSG00000166311,ENSG00000064687,ENSG00000141510,ENSG00000114026,ENSG00000176444,ENSG00000160716,ENSG00000149295,ENSG00000140090,ENSG00000196611,ENSG00000164045,ENSG00000173039,ENSG00000172977,ENSG00000066926,ENSG00000076984,ENSG00000213639,ENSG00000112062,ENSG00000172531,ENSG00000149968,ENSG00000125971,ENSG00000233276,ENSG00000149311,ENSG00000147133,ENSG00000151577,ENSG00000121671,ENSG00000129355,ENSG00000173846,ENSG00000102001,ENSG00000142208,ENSG00000168077,ENSG00000152465
GO:0043406	positive regulation of MAP kinase activity	0.004597433443351085	0.004597433443351085	+1	ENSG00000196396,ENSG00000076984,ENSG00000168067,ENSG00000188906,ENSG00000113721,ENSG00000173327,ENSG00000069696,ENSG00000141736,ENSG00000150594,ENSG00000157368,ENSG00000077782,ENSG00000135341,ENSG00000163221,ENSG00000100311,ENSG00000232810,ENSG00000171105,ENSG00000125538,ENSG00000259384,ENSG00000111961,ENSG00000146648,ENSG00000149269,ENSG00000113578,ENSG00000112715,ENSG00000197461,ENSG00000078401
GO:0030490	maturation of SSU-rRNA	0.00468065934455584	0.00468065934455584	+1	ENSG00000164167,ENSG00000058729,ENSG00000177971,ENSG00000165733,ENSG00000119285,ENSG00000150990
GO:0019915	lipid storage	0.00477552125498612	0.00477552125498612	+1	ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000104549,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000084674,ENSG00000163874,ENSG00000232810,ENSG00000112033,ENSG00000267467,ENSG00000175445,ENSG00000136244,ENSG00000132693,ENSG00000125538,ENSG00000025434,ENSG00000186951,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:0009991	response to extracellular stimulus	0.004804089585834353	0.004804089585834353	+1	ENSG00000137642,ENSG00000130203,ENSG00000010704,ENSG00000118689,ENSG00000124762,ENSG00000100330,ENSG00000113712,ENSG00000147883,ENSG00000141510,ENSG00000198793,ENSG00000157020,ENSG00000147246,ENSG00000132170,ENSG00000177169,ENSG00000172977,ENSG00000164916,ENSG00000100151,ENSG00000111725,ENSG00000149357,ENSG00000163545,ENSG00000188906
GO:0006109	regulation of carbohydrate metabolic process	0.00487750993450822	0.00487750993450822	+1	ENSG00000142192,ENSG00000080815,ENSG00000082701,ENSG00000141510,ENSG00000198793,ENSG00000141367,ENSG00000176444,ENSG00000164916,ENSG00000156873,ENSG00000143437,ENSG00000152266,ENSG00000100644,ENSG00000173281,ENSG00000142208,ENSG00000171132,ENSG00000106633,ENSG00000145335,ENSG00000100311,ENSG00000089041,ENSG00000138760,ENSG00000171105,ENSG00000103507,ENSG00000105723,ENSG00000167986,ENSG00000181092,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000017427,ENSG00000004799,ENSG00000109320
