GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0010907	positive regulation of glucose metabolic process	0.0003608030473391728	0.0003608030473391728	+1	ENSG00000156873,ENSG00000152266,ENSG00000142208,ENSG00000106633,ENSG00000171105,ENSG00000109819,ENSG00000185950,ENSG00000158715,ENSG00000017427,ENSG00000096717,ENSG00000169047,ENSG00000167244,ENSG00000150907,ENSG00000166741,ENSG00000254647,ENSG00000112293,ENSG00000127334,ENSG00000105221,ENSG00000248746
GO:0060348	bone development	0.00036309215940121464	0.00036309215940121464	+1	ENSG00000141510,ENSG00000162733,ENSG00000182718,ENSG00000138696,ENSG00000125398,ENSG00000198959,ENSG00000012223,ENSG00000011600,ENSG00000137745,ENSG00000167397,ENSG00000157933,ENSG00000126524,ENSG00000068078,ENSG00000017427,ENSG00000259384,ENSG00000034971,ENSG00000125845,ENSG00000174697,ENSG00000152661,ENSG00000005073,ENSG00000166794,ENSG00000081237,ENSG00000067560,ENSG00000197122,ENSG00000111199,ENSG00000242252,ENSG00000107831,ENSG00000163273,ENSG00000081189,ENSG00000125084,ENSG00000164093,ENSG00000134250,ENSG00000109670,ENSG00000072840,ENSG00000125378,ENSG00000122691,ENSG00000197467,ENSG00000103489,ENSG00000197043,ENSG00000196218,ENSG00000198925,ENSG00000054598,ENSG00000071553,ENSG00000181652,ENSG00000087460,ENSG00000171522,ENSG00000173868,ENSG00000114861,ENSG00000187764,ENSG00000183160
GO:1900273	positive regulation of long-term synaptic potentiation	0.0003724626379603507	0.0003724626379603507	+1	ENSG00000175344,ENSG00000189056,ENSG00000187902,ENSG00000142192,ENSG00000104219,ENSG00000161011,ENSG00000100600,ENSG00000164742,ENSG00000187714,ENSG00000254647,ENSG00000128829,ENSG00000155897,ENSG00000133216
GO:0033138	positive regulation of peptidyl-serine phosphorylation	0.00037666869331110404	0.00037666869331110404	+1	ENSG00000158828,ENSG00000145335,ENSG00000116288,ENSG00000114867,ENSG00000137936,ENSG00000116329,ENSG00000142208,ENSG00000176697,ENSG00000179915,ENSG00000089250,ENSG00000142192,ENSG00000078061,ENSG00000136244,ENSG00000232810,ENSG00000225950,ENSG00000105974,ENSG00000112715,ENSG00000094631,ENSG00000134259,ENSG00000157764,ENSG00000072274,ENSG00000146648,ENSG00000185652,ENSG00000101200,ENSG00000128342,ENSG00000111537,ENSG00000104312,ENSG00000103126,ENSG00000026508,ENSG00000136810
GO:0034248	regulation of amide metabolic process	0.0003803593168165101	0.0003803593168165101	+1	ENSG00000184381,ENSG00000204120,ENSG00000114867,ENSG00000198793,ENSG00000141510,ENSG00000158615,ENSG00000179218,ENSG00000151229,ENSG00000167658,ENSG00000173039,ENSG00000129351,ENSG00000113048,ENSG00000176974,ENSG00000174173,ENSG00000130203,ENSG00000172531,ENSG00000131171,ENSG00000160179,ENSG00000204842,ENSG00000141736,ENSG00000137288,ENSG00000254858,ENSG00000109618,ENSG00000071051,ENSG00000138385,ENSG00000175344,ENSG00000079785,ENSG00000168959,ENSG00000012504,ENSG00000171867,ENSG00000112531,ENSG00000134318,ENSG00000067900,ENSG00000107331,ENSG00000134759,ENSG00000187566,ENSG00000142192,ENSG00000105723,ENSG00000136244,ENSG00000232810,ENSG00000109654,ENSG00000137642,ENSG00000136231,ENSG00000156928,ENSG00000148053,ENSG00000017427,ENSG00000184110,ENSG00000164305,ENSG00000120885,ENSG00000102081,ENSG00000142082,ENSG00000187840,ENSG00000128272,ENSG00000196730,ENSG00000111640,ENSG00000111537,ENSG00000067225,ENSG00000163932,ENSG00000064687,ENSG00000136997,ENSG00000271503,ENSG00000169242,ENSG00000198843,ENSG00000108443,ENSG00000110171,ENSG00000118689,ENSG00000172071,ENSG00000055332,ENSG00000106211,ENSG00000136717,ENSG00000078237,ENSG00000115053,ENSG00000073921,ENSG00000131914,ENSG00000063176,ENSG00000157064,ENSG00000178562,ENSG00000137801,ENSG00000149273,ENSG00000115310,ENSG00000181163,ENSG00000126457,ENSG00000145388,ENSG00000075651,ENSG00000171314,ENSG00000128829,ENSG00000115461,ENSG00000087074,ENSG00000026025,ENSG00000153944,ENSG00000102317,ENSG00000128016,ENSG00000132326,ENSG00000151247,ENSG00000063046,ENSG00000009307,ENSG00000123908,ENSG00000204574,ENSG00000141564,ENSG00000182199,ENSG00000138382,ENSG00000129245,ENSG00000125107,ENSG00000211448,ENSG00000185728,ENSG00000185591,ENSG00000138095,ENSG00000285025,ENSG00000066044,ENSG00000198492,ENSG00000176170,ENSG00000176087,ENSG00000133318,ENSG00000101266,ENSG00000027697,ENSG00000169714
GO:0051403	stress-activated MAPK cascade	0.0003846723373682352	0.0003846723373682352	+1	ENSG00000160551,ENSG00000076984,ENSG00000112062,ENSG00000111206,ENSG00000115694,ENSG00000104365,ENSG00000135341,ENSG00000167207,ENSG00000073803,ENSG00000107643,ENSG00000144746,ENSG00000197442,ENSG00000092969,ENSG00000102882,ENSG00000100030,ENSG00000150907,ENSG00000136997,ENSG00000084207,ENSG00000055332,ENSG00000026103,ENSG00000163362,ENSG00000185386,ENSG00000108984,ENSG00000188554,ENSG00000196262,ENSG00000149930
GO:0035270	endocrine system development	0.00038578987766171	0.00038578987766171	+1	ENSG00000149295,ENSG00000082701,ENSG00000106799,ENSG00000142208,ENSG00000074047,ENSG00000105723,ENSG00000136244,ENSG00000125845,ENSG00000134852,ENSG00000169297,ENSG00000133794,ENSG00000181449,ENSG00000172071,ENSG00000110492,ENSG00000007372,ENSG00000002330,ENSG00000125798,ENSG00000105810,ENSG00000135046,ENSG00000160712,ENSG00000164093,ENSG00000162552,ENSG00000106615,ENSG00000196712,ENSG00000162992,ENSG00000125378,ENSG00000042832,ENSG00000164442,ENSG00000125618,ENSG00000118702
GO:0014897	striated muscle hypertrophy	0.0003905379623095028	0.0003905379623095028	+1	ENSG00000155657,ENSG00000145349,ENSG00000160191,ENSG00000198626,ENSG00000163110,ENSG00000132170,ENSG00000134318,ENSG00000067900,ENSG00000105723,ENSG00000017427,ENSG00000068024,ENSG00000143799,ENSG00000034971,ENSG00000150907,ENSG00000078401,ENSG00000135744,ENSG00000154229,ENSG00000116741,ENSG00000135124,ENSG00000068305,ENSG00000119508,ENSG00000160789,ENSG00000135914,ENSG00000138741,ENSG00000198825,ENSG00000148400
GO:0009261	ribonucleotide catabolic process	0.000393501812290594	0.000393501812290594	+1	ENSG00000198793,ENSG00000141959,ENSG00000164916,ENSG00000143437,ENSG00000160191,ENSG00000067057,ENSG00000100644,ENSG00000164708,ENSG00000106633,ENSG00000171105,ENSG00000186951,ENSG00000065989,ENSG00000186642,ENSG00000165704,ENSG00000169567,ENSG00000142192,ENSG00000133805,ENSG00000017427,ENSG00000068024,ENSG00000089041,ENSG00000135318,ENSG00000175567,ENSG00000111674,ENSG00000102144,ENSG00000111640,ENSG00000111537,ENSG00000067225,ENSG00000100393,ENSG00000134333,ENSG00000158125,ENSG00000078237,ENSG00000077463,ENSG00000254647,ENSG00000111669,ENSG00000171314,ENSG00000080815,ENSG00000074800,ENSG00000141568,ENSG00000079739,ENSG00000141564,ENSG00000097021,ENSG00000156515,ENSG00000165140,ENSG00000076685,ENSG00000176046,ENSG00000248746,ENSG00000132356,ENSG00000163541,ENSG00000109107
GO:0032881	regulation of polysaccharide metabolic process	0.00039762758755429103	0.00039762758755429103	+1	ENSG00000082701,ENSG00000141367,ENSG00000156873,ENSG00000152266,ENSG00000173281,ENSG00000142208,ENSG00000106633,ENSG00000171105,ENSG00000105723,ENSG00000185950,ENSG00000109320,ENSG00000017427,ENSG00000138798,ENSG00000169047,ENSG00000167244,ENSG00000131871,ENSG00000254647,ENSG00000132376,ENSG00000127334,ENSG00000215644,ENSG00000105221,ENSG00000154415,ENSG00000106070
GO:0090141	positive regulation of mitochondrial fission	0.0004017028328939187	0.0004017028328939187	+1	ENSG00000185345,ENSG00000158828,ENSG00000069329
GO:1901524	regulation of mitophagy	0.00040285159669313465	0.00040285159669313465	+1	ENSG00000158828,ENSG00000129003,ENSG00000151729,ENSG00000167207,ENSG00000223802,ENSG00000213585,ENSG00000103197,ENSG00000005022,ENSG00000110497,ENSG00000048707,ENSG00000237693
GO:0030098	lymphocyte differentiation	0.0004150490263090261	0.0004150490263090261	+1	ENSG00000149311,ENSG00000167601,ENSG00000147889,ENSG00000163513,ENSG00000145675,ENSG00000204287,ENSG00000135047,ENSG00000172977,ENSG00000144161,ENSG00000066336,ENSG00000149177,ENSG00000105647,ENSG00000136504,ENSG00000137265,ENSG00000162692,ENSG00000168610,ENSG00000067606,ENSG00000112473,ENSG00000185630,ENSG00000167286,ENSG00000115318,ENSG00000097007,ENSG00000189079,ENSG00000072694,ENSG00000165240,ENSG00000074047,ENSG00000105369,ENSG00000136244,ENSG00000142168,ENSG00000112299,ENSG00000184557,ENSG00000010610,ENSG00000160685,ENSG00000189403,ENSG00000125538,ENSG00000068024,ENSG00000075624,ENSG00000136634,ENSG00000239732,ENSG00000153563,ENSG00000089692,ENSG00000196126,ENSG00000174697,ENSG00000109471,ENSG00000115008,ENSG00000121807,ENSG00000111537,ENSG00000100219,ENSG00000162298,ENSG00000113520,ENSG00000048052,ENSG00000118689,ENSG00000150782,ENSG00000164690,ENSG00000110492,ENSG00000081237,ENSG00000115085,ENSG00000117713,ENSG00000151694,ENSG00000168961,ENSG00000125347,ENSG00000178562,ENSG00000135046,ENSG00000182866,ENSG00000049768,ENSG00000143365,ENSG00000005022,ENSG00000160712,ENSG00000130024,ENSG00000168040,ENSG00000020633,ENSG00000073584,ENSG00000107485,ENSG00000134250,ENSG00000174405,ENSG00000158473,ENSG00000139193,ENSG00000120899,ENSG00000110497,ENSG00000182885,ENSG00000171316,ENSG00000163599,ENSG00000131759,ENSG00000019582,ENSG00000204632,ENSG00000125378,ENSG00000150093,ENSG00000165030,ENSG00000080503,ENSG00000171855,ENSG00000129465,ENSG00000131042,ENSG00000010671,ENSG00000114013,ENSG00000154447,ENSG00000169508,ENSG00000095585,ENSG00000165025,ENSG00000158869,ENSG00000198719,ENSG00000123999,ENSG00000113916,ENSG00000152495,ENSG00000077097,ENSG00000165819,ENSG00000111732,ENSG00000117461,ENSG00000171522,ENSG00000233816,ENSG00000116824,ENSG00000172175,ENSG00000117335,ENSG00000114861,ENSG00000186818,ENSG00000197919
GO:0060134	prepulse inhibition	0.0004197099366205685	0.0004197099366205685	+1	ENSG00000149295,ENSG00000151577,ENSG00000184845
GO:0036465	synaptic vesicle recycling	0.00042573808884882266	0.00042573808884882266	+1	ENSG00000145335,ENSG00000116675,ENSG00000107295,ENSG00000161203,ENSG00000042753,ENSG00000065000,ENSG00000178950,ENSG00000159082,ENSG00000164885,ENSG00000127022,ENSG00000143858,ENSG00000067900,ENSG00000103723,ENSG00000136827,ENSG00000106976,ENSG00000137055,ENSG00000173267,ENSG00000197959,ENSG00000105649,ENSG00000074317,ENSG00000220205,ENSG00000129219,ENSG00000106089,ENSG00000073921,ENSG00000205726
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	0.0004263110733405411	0.0004263110733405411	+1	ENSG00000141510,ENSG00000071051,ENSG00000142168,ENSG00000112299,ENSG00000087088,ENSG00000105974,ENSG00000196470,ENSG00000143384,ENSG00000087470,ENSG00000108387,ENSG00000136997,ENSG00000175197,ENSG00000170315,ENSG00000105327,ENSG00000153094,ENSG00000163220,ENSG00000163132,ENSG00000214253,ENSG00000143546,ENSG00000182866,ENSG00000149273,ENSG00000109670,ENSG00000126581,ENSG00000166289,ENSG00000176046,ENSG00000015475,ENSG00000176720
GO:0010976	positive regulation of neuron projection development	0.0004385629213117486	0.0004385629213117486	+1	ENSG00000152214,ENSG00000112335,ENSG00000030582,ENSG00000130203,ENSG00000162733,ENSG00000138760,ENSG00000204580,ENSG00000143322,ENSG00000163558,ENSG00000198400,ENSG00000176697,ENSG00000189056,ENSG00000179915,ENSG00000134072,ENSG00000105711,ENSG00000148053,ENSG00000165731,ENSG00000006210,ENSG00000141699,ENSG00000072518,ENSG00000113657,ENSG00000105894,ENSG00000100393,ENSG00000101144,ENSG00000157193,ENSG00000110492,ENSG00000163220,ENSG00000254647,ENSG00000184304,ENSG00000114251,ENSG00000030304,ENSG00000113273,ENSG00000242689,ENSG00000182511,ENSG00000120899,ENSG00000113758,ENSG00000156642,ENSG00000198947,ENSG00000165527,ENSG00000157240,ENSG00000107263,ENSG00000151239,ENSG00000119866,ENSG00000166313,ENSG00000104435,ENSG00000187391,ENSG00000163536,ENSG00000254087,ENSG00000140538,ENSG00000044524
GO:0035633	maintenance of blood-brain barrier	0.00045445848268280625	0.00045445848268280625	+1	ENSG00000107295,ENSG00000196632,ENSG00000119139,ENSG00000261371,ENSG00000064651,ENSG00000197971,ENSG00000136244,ENSG00000166086,ENSG00000112715,ENSG00000075624,ENSG00000152661,ENSG00000184009,ENSG00000184113,ENSG00000104067,ENSG00000121742,ENSG00000154188,ENSG00000106688,ENSG00000198947,ENSG00000196569,ENSG00000150093,ENSG00000163347
GO:0000423	mitophagy	0.0004547076975572972	0.0004547076975572972	+1	ENSG00000185345,ENSG00000158828,ENSG00000129003,ENSG00000151729,ENSG00000167207,ENSG00000223802,ENSG00000161011,ENSG00000094631,ENSG00000215021,ENSG00000213585,ENSG00000123240,ENSG00000103197,ENSG00000116688,ENSG00000005022,ENSG00000110497,ENSG00000140941,ENSG00000175224,ENSG00000126581,ENSG00000168397,ENSG00000048707
GO:0032613	interleukin-10 production	0.00046005564596362716	0.00046005564596362716	+1	ENSG00000137265,ENSG00000168610,ENSG00000067606,ENSG00000167207,ENSG00000011600,ENSG00000072694,ENSG00000136244,ENSG00000136869,ENSG00000071575,ENSG00000189403,ENSG00000239732,ENSG00000196126,ENSG00000164251,ENSG00000204305,ENSG00000113520,ENSG00000102245,ENSG00000144381,ENSG00000120217,ENSG00000172243,ENSG00000168961,ENSG00000178562,ENSG00000049768,ENSG00000163362,ENSG00000169194
GO:0032653	regulation of interleukin-10 production	0.00046005564596362716	0.00046005564596362716	+1	ENSG00000137265,ENSG00000168610,ENSG00000067606,ENSG00000167207,ENSG00000011600,ENSG00000072694,ENSG00000136244,ENSG00000136869,ENSG00000071575,ENSG00000189403,ENSG00000239732,ENSG00000196126,ENSG00000164251,ENSG00000204305,ENSG00000113520,ENSG00000102245,ENSG00000144381,ENSG00000120217,ENSG00000172243,ENSG00000168961,ENSG00000178562,ENSG00000049768,ENSG00000163362,ENSG00000169194
GO:0030217	T cell differentiation	0.0004617343118446238	0.0004617343118446238	+1	ENSG00000147889,ENSG00000163513,ENSG00000145675,ENSG00000204287,ENSG00000135047,ENSG00000172977,ENSG00000144161,ENSG00000066336,ENSG00000105647,ENSG00000137265,ENSG00000168610,ENSG00000067606,ENSG00000167286,ENSG00000115318,ENSG00000097007,ENSG00000189079,ENSG00000165240,ENSG00000074047,ENSG00000136244,ENSG00000142168,ENSG00000112299,ENSG00000184557,ENSG00000010610,ENSG00000160685,ENSG00000189403,ENSG00000125538,ENSG00000075624,ENSG00000153563,ENSG00000089692,ENSG00000196126,ENSG00000174697,ENSG00000109471,ENSG00000115008,ENSG00000121807,ENSG00000111537,ENSG00000100219,ENSG00000113520,ENSG00000118689,ENSG00000150782,ENSG00000164690,ENSG00000110492,ENSG00000081237,ENSG00000115085,ENSG00000117713,ENSG00000151694,ENSG00000168961,ENSG00000125347,ENSG00000178562,ENSG00000135046,ENSG00000182866,ENSG00000049768,ENSG00000143365,ENSG00000160712,ENSG00000130024,ENSG00000168040,ENSG00000020633,ENSG00000073584,ENSG00000107485,ENSG00000174405,ENSG00000158473,ENSG00000110497,ENSG00000171316,ENSG00000163599,ENSG00000131759,ENSG00000019582,ENSG00000204632,ENSG00000125378,ENSG00000080503,ENSG00000171855,ENSG00000129465,ENSG00000131042,ENSG00000114013,ENSG00000154447,ENSG00000169508,ENSG00000158869,ENSG00000113916,ENSG00000152495,ENSG00000165819,ENSG00000117461,ENSG00000171522,ENSG00000116824,ENSG00000172175,ENSG00000117335,ENSG00000114861,ENSG00000186818
GO:0009755	hormone-mediated signaling pathway	0.0004671108289365213	0.0004671108289365213	+1	ENSG00000116288,ENSG00000012048,ENSG00000131408,ENSG00000125686,ENSG00000179218,ENSG00000173039,ENSG00000204435,ENSG00000152266,ENSG00000135346,ENSG00000113580,ENSG00000123143,ENSG00000172819,ENSG00000129514,ENSG00000198171,ENSG00000196482,ENSG00000132170,ENSG00000091831,ENSG00000140009,ENSG00000186951,ENSG00000151623,ENSG00000151090,ENSG00000114062,ENSG00000069869,ENSG00000186350,ENSG00000204231,ENSG00000172179,ENSG00000197256,ENSG00000096717,ENSG00000157017,ENSG00000094631,ENSG00000134852,ENSG00000112033,ENSG00000157005,ENSG00000169297,ENSG00000116478,ENSG00000121853,ENSG00000133794,ENSG00000126368,ENSG00000164850,ENSG00000100030,ENSG00000100393,ENSG00000173153,ENSG00000167085,ENSG00000119715,ENSG00000197122,ENSG00000266412,ENSG00000117713,ENSG00000149269,ENSG00000204209,ENSG00000145040,ENSG00000128245,ENSG00000169083,ENSG00000008405,ENSG00000131759,ENSG00000004487,ENSG00000078043
GO:0098780	response to mitochondrial depolarisation	0.0004700579163320153	0.0004700579163320153	+1	ENSG00000185345,ENSG00000158828,ENSG00000129003
GO:0046651	lymphocyte proliferation	0.00047960321354031005	0.00047960321354031005	+1	ENSG00000149311,ENSG00000147889,ENSG00000109743,ENSG00000160716,ENSG00000163513,ENSG00000136235,ENSG00000162692,ENSG00000096968,ENSG00000071051,ENSG00000004468,ENSG00000107758,ENSG00000011600,ENSG00000171867,ENSG00000072694,ENSG00000177455,ENSG00000105369,ENSG00000136244,ENSG00000185950,ENSG00000160685,ENSG00000189403,ENSG00000017427,ENSG00000125538,ENSG00000172216,ENSG00000136634,ENSG00000239732,ENSG00000196126,ENSG00000171791,ENSG00000131981,ENSG00000174697,ENSG00000072274,ENSG00000167244,ENSG00000109471,ENSG00000115008,ENSG00000121807,ENSG00000204472,ENSG00000204305,ENSG00000113520,ENSG00000102245,ENSG00000106546,ENSG00000271503,ENSG00000150782,ENSG00000164690,ENSG00000144381,ENSG00000081237,ENSG00000164136,ENSG00000120217,ENSG00000101096,ENSG00000081189,ENSG00000168961,ENSG00000147065,ENSG00000125347,ENSG00000178562,ENSG00000272398,ENSG00000135046,ENSG00000049768,ENSG00000149273,ENSG00000168040,ENSG00000121653,ENSG00000172575,ENSG00000158473,ENSG00000240972,ENSG00000163599,ENSG00000019582,ENSG00000204632,ENSG00000138814,ENSG00000125378,ENSG00000124145,ENSG00000101017,ENSG00000171855,ENSG00000129465,ENSG00000131042,ENSG00000114013,ENSG00000206503,ENSG00000154447,ENSG00000169508,ENSG00000139514,ENSG00000070193,ENSG00000165025,ENSG00000203747,ENSG00000254087,ENSG00000102524,ENSG00000233816,ENSG00000133216,ENSG00000117335,ENSG00000127472,ENSG00000186818,ENSG00000197919
GO:0046328	regulation of JNK cascade	0.0004950497592815328	0.0004950497592815328	+1	ENSG00000185345,ENSG00000158828,ENSG00000160551,ENSG00000137275,ENSG00000071054,ENSG00000168067,ENSG00000141503,ENSG00000173327,ENSG00000167207,ENSG00000037280,ENSG00000072694,ENSG00000083799,ENSG00000142192,ENSG00000064393,ENSG00000130758,ENSG00000189403,ENSG00000198961,ENSG00000125538,ENSG00000175206,ENSG00000239732,ENSG00000249437,ENSG00000197442,ENSG00000101966,ENSG00000146648,ENSG00000164251,ENSG00000204305,ENSG00000099860,ENSG00000084207,ENSG00000106927,ENSG00000103126,ENSG00000150593,ENSG00000140443,ENSG00000121022,ENSG00000174775,ENSG00000137077,ENSG00000126457,ENSG00000121653,ENSG00000198053,ENSG00000172575,ENSG00000139193,ENSG00000107984,ENSG00000118523,ENSG00000120899,ENSG00000081913
GO:0072384	organelle transport along microtubule	0.0005031702211652289	0.0005031702211652289	+1	ENSG00000186868,ENSG00000130294,ENSG00000181789,ENSG00000188428,ENSG00000132842,ENSG00000065000,ENSG00000185009,ENSG00000100644,ENSG00000158623,ENSG00000140983,ENSG00000105700,ENSG00000100285,ENSG00000277586,ENSG00000103723,ENSG00000197386,ENSG00000182606,ENSG00000198836,ENSG00000166275,ENSG00000188603,ENSG00000126858,ENSG00000047579,ENSG00000094631,ENSG00000175582,ENSG00000078018,ENSG00000070831,ENSG00000170315,ENSG00000138069,ENSG00000185896
GO:0033032	regulation of myeloid cell apoptotic process	0.0005056368490164292	0.0005056368490164292	+1	ENSG00000147889,ENSG00000051382,ENSG00000167207,ENSG00000096717,ENSG00000130427,ENSG00000131871,ENSG00000182782,ENSG00000181092,ENSG00000185507,ENSG00000081189,ENSG00000151694,ENSG00000135046
GO:0003300	cardiac muscle hypertrophy	0.0005341915038759636	0.0005341915038759636	+1	ENSG00000155657,ENSG00000145349,ENSG00000160191,ENSG00000198626,ENSG00000163110,ENSG00000132170,ENSG00000134318,ENSG00000067900,ENSG00000105723,ENSG00000017427,ENSG00000068024,ENSG00000143799,ENSG00000150907,ENSG00000078401,ENSG00000135744,ENSG00000154229,ENSG00000116741,ENSG00000135124,ENSG00000068305,ENSG00000119508,ENSG00000160789,ENSG00000135914,ENSG00000138741,ENSG00000198825,ENSG00000148400
